OrderID	CustomerID	DateID	ManagerID
18637	249	266	2
18638	618	46	3
18639	303	189	4
18640	418	317	3
18641	913	132	1
18642	447	85	4
18643	330	25	3
18644	930	284	1
18645	527	275	3
18646	933	328	2
18647	567	236	3
18648	610	118	2
18649	290	10	4
18650	233	150	1
18651	507	255	4
18652	141	354	2
18653	846	202	1
18654	598	366	3
18655	789	170	2
18656	486	272	4
18657	84	298	2
18658	672	307	3
18659	628	234	4
18660	427	114	4
18661	121	97	4
18662	138	299	2
18663	813	172	2
18664	156	282	1
18665	316	183	2
18666	910	242	2
18667	76	307	1
18668	575	293	4
18669	808	23	3
18670	371	203	3
18671	941	43	1
18672	672	56	2
18673	568	139	2
18674	366	64	3
18675	216	258	3
18676	912	95	2
18677	750	189	1
18678	345	297	2
18679	113	190	1
18680	104	43	3
18681	241	236	2
18682	519	221	4
18683	782	323	4
18684	232	264	4
18685	919	201	3
18686	566	195	3
18687	144	366	1
18688	521	83	4
18689	779	333	1
18690	650	300	4
18691	674	73	2
18692	348	30	3
18693	463	349	4
18694	159	181	4
18695	237	254	4
18696	603	105	2
18697	193	362	3
18698	483	229	3
18699	616	10	3
18700	268	212	2
18701	358	354	1
18702	874	295	4
18703	962	310	2
18704	604	69	1
18705	592	53	1
18706	373	178	1
18707	516	271	2
18708	911	114	3
18709	335	170	4
18710	993	20	1
18711	131	216	1
18712	662	267	4
18713	660	232	4
18714	318	255	2
18715	207	217	3
18716	575	313	1
18717	596	341	1
18718	89	216	4
18719	550	321	4
18720	339	297	4
18721	50	58	1
18722	172	131	3
18723	687	74	2
18724	571	270	2
18725	4	201	3
18726	211	320	2
18727	938	208	2
18728	200	81	3
18729	200	175	4
18730	661	129	4
18731	347	157	2
18732	862	166	1
18733	264	23	3
18734	583	88	1
18735	156	58	3
18736	27	94	3
18737	569	22	1
18738	651	99	4
18739	481	243	1
18740	515	63	3
18741	7	67	2
18742	197	201	4
18743	988	176	4
18744	117	282	4
18745	659	355	3
18746	167	117	4
18747	612	167	4
18748	642	296	2
18749	256	339	2
18750	237	257	4
18751	82	265	1
18752	23	314	4
18753	666	218	2
18754	781	341	4
18755	618	64	1
18756	161	366	2
18757	918	225	3
18758	308	296	2
18759	330	30	3
18760	14	107	2
18761	499	204	3
18762	360	122	4
18763	262	301	3
18764	959	342	1
18765	732	80	3
18766	898	229	4
18767	999	81	1
18768	75	100	1
18769	297	322	1
18770	973	50	1
18771	252	168	4
18772	469	164	4
18773	535	119	1
18774	842	82	4
18775	205	321	1
18776	15	297	3
18777	575	357	2
18778	3	356	2
18779	360	289	2
18780	158	219	4
18781	678	135	4
18782	591	65	4
18783	983	240	2
18784	446	110	2
18785	904	331	2
18786	421	224	3
18787	617	151	1
18788	480	177	4
18789	463	165	3
18790	910	165	2
18791	723	177	2
18792	106	271	4
18793	124	333	4
18794	633	62	3
18795	219	147	4
18796	770	366	2
18797	857	182	1
18798	395	79	4
18799	505	258	4
18800	344	227	3
18801	44	138	4
18802	226	277	4
18803	30	118	4
18804	903	1	4
18805	904	310	3
18806	422	60	3
18807	234	298	2
18808	995	311	2
18809	856	218	2
18810	389	179	1
18811	796	269	4
18812	84	305	4
18813	71	225	3
18814	169	130	1
18815	689	335	4
18816	929	320	2
18817	605	196	3
18818	101	172	4
18819	721	94	1
18820	400	9	2
18821	481	60	3
18822	994	248	4
18823	610	172	1
18824	116	352	3
18825	276	97	1
18826	572	109	4
18827	62	309	3
18828	985	276	1
18829	807	127	4
18830	294	2	3
18831	138	80	3
18832	820	151	3
18833	250	281	1
18834	560	301	1
18835	756	334	3
18836	641	167	3
18837	90	355	4
18838	164	132	3
18839	647	103	1
18840	303	343	1
18841	986	176	3
18842	530	347	3
18843	502	70	2
18844	382	141	1
18845	451	315	1
18846	597	198	3
18847	370	84	1
18848	634	34	1
18849	376	230	1
18850	492	117	4
18851	985	9	1
18852	141	246	1
18853	395	226	1
18854	42	5	1
18855	284	361	3
18856	112	128	4
18857	298	140	4
18858	305	189	4
18859	756	285	2
18860	25	228	1
18861	67	164	1
18862	767	174	2
18863	668	253	4
18864	397	109	1
18865	212	156	3
18866	890	50	3
18867	396	253	2
18868	266	272	1
18869	785	102	3
18870	897	101	2
18871	926	78	4
18872	609	118	3
18873	692	336	3
18874	641	150	4
18875	13	161	4
18876	529	205	3
18877	802	308	3
18878	511	355	2
18879	719	157	3
18880	846	43	4
18881	900	196	3
18882	639	82	3
18883	157	312	3
18884	252	300	3
18885	227	243	3
18886	937	117	1
18887	384	344	2
18888	70	133	4
18889	356	33	3
18890	157	23	4
18891	752	208	3
18892	108	91	1
18893	517	40	3
18894	339	268	2
18895	667	316	1
18896	751	17	2
18897	521	37	3
18898	500	56	4
18899	309	12	1
18900	859	3	3
18901	902	37	2
18902	929	160	2
18903	19	355	3
18904	408	309	4
18905	688	52	2
18906	98	98	3
18907	966	206	2
18908	123	288	1
18909	834	263	3
18910	846	233	4
18911	923	307	2
18912	39	20	3
18913	902	243	3
18914	94	49	2
18915	602	249	3
18916	453	259	2
18917	284	138	1
18918	975	242	4
18919	961	239	4
18920	582	70	1
18921	425	2	1
18922	429	142	1
18923	407	24	4
18924	443	37	4
18925	98	152	2
18926	280	8	4
18927	957	85	2
18928	494	10	2
18929	926	188	1
18930	521	152	1
18931	164	37	2
18932	783	65	4
18933	870	40	2
18934	631	322	4
18935	915	336	4
18936	853	305	1
18937	618	203	4
18938	719	116	3
18939	782	335	1
18940	398	165	1
18941	876	266	2
18942	206	77	3
18943	372	210	1
18944	864	22	1
18945	166	23	3
18946	668	102	1
18947	161	352	4
18948	277	59	1
18949	925	287	2
18950	304	90	4
18951	190	287	1
18952	945	344	1
18953	250	278	3
18954	994	351	4
18955	727	126	4
18956	752	284	3
18957	695	138	2
18958	527	23	4
18959	725	244	1
18960	833	69	1
18961	103	207	3
18962	141	167	4
18963	180	40	2
18964	507	286	3
18965	968	290	2
18966	625	239	4
18967	388	287	4
18968	238	262	3
18969	263	336	2
18970	577	316	1
18971	421	359	1
18972	51	132	4
18973	785	182	3
18974	660	302	1
18975	613	25	3
18976	800	61	4
18977	903	57	4
18978	848	185	1
18979	66	274	4
18980	769	219	3
18981	504	33	1
18982	897	338	2
18983	25	225	3
18984	133	144	4
18985	657	104	4
18986	202	335	3
18987	721	51	4
18988	989	104	1
18989	22	302	4
18990	848	344	2
18991	19	350	4
18992	114	212	2
18993	923	223	2
18994	609	360	2
18995	439	313	1
18996	359	8	1
18997	72	190	4
18998	507	272	1
18999	747	258	2
19000	723	304	3
19001	92	33	3
19002	69	180	2
19003	262	200	2
19004	902	109	1
19005	777	270	4
19006	223	40	1
19007	260	33	2
19008	804	235	3
19009	207	61	4
19010	832	305	3
19011	826	166	3
19012	525	278	1
19013	949	204	3
19014	673	100	1
19015	658	66	2
19016	752	273	2
19017	607	129	3
19018	741	13	4
19019	497	172	2
19020	285	39	4
19021	387	199	3
19022	35	204	1
19023	67	166	2
19024	272	174	1
19025	663	300	1
19026	823	69	3
19027	75	291	1
19028	310	136	1
19029	897	29	1
19030	481	141	2
19031	181	294	3
19032	462	299	1
19033	354	206	3
19034	19	291	3
19035	914	5	2
19036	100	82	4
19037	686	269	1
19038	821	344	2
19039	600	283	1
19040	179	356	3
19041	433	220	1
19042	259	290	1
19043	520	349	1
19044	301	122	2
19045	532	337	2
19046	485	267	4
19047	496	343	1
19048	581	9	1
19049	65	295	1
19050	221	16	3
19051	345	33	4
19052	427	94	1
19053	468	128	4
19054	142	303	3
19055	566	121	4
19056	497	193	4
19057	468	96	3
19058	385	144	2
19059	885	21	1
19060	244	200	1
19061	601	128	2
19062	64	363	2
19063	365	135	4
19064	810	159	4
19065	946	259	1
19066	130	76	1
19067	925	149	4
19068	19	115	3
19069	561	236	1
19070	970	134	3
19071	428	323	2
19072	128	163	2
19073	133	11	3
19074	130	334	3
19075	284	215	3
19076	158	65	3
19077	731	69	3
19078	916	119	4
19079	392	230	2
19080	480	10	1
19081	228	201	1
19082	680	216	4
19083	962	15	2
19084	101	220	3
19085	849	289	3
19086	502	62	3
19087	541	251	3
19088	747	51	4
19089	418	21	3
19090	949	355	2
19091	388	178	4
19092	673	94	3
19093	225	343	1
19094	53	312	4
19095	174	74	2
19096	598	156	3
19097	542	347	4
19098	54	35	2
19099	194	215	4
19100	896	169	4
19101	267	219	3
19102	456	65	4
19103	40	318	2
19104	484	114	1
19105	698	315	1
19106	785	106	1
19107	146	85	1
19108	354	250	2
19109	797	10	1
19110	124	235	4
19111	155	4	1
19112	785	114	4
19113	427	358	3
19114	237	250	3
19115	397	361	1
19116	858	99	2
19117	187	119	1
19118	345	248	1
19119	859	143	2
19120	803	112	3
19121	839	62	2
19122	595	221	2
19123	922	85	4
19124	778	343	3
19125	926	209	2
19126	527	301	4
19127	964	21	1
19128	576	98	2
19129	926	2	4
19130	895	18	1
19131	985	4	2
19132	725	113	1
19133	469	41	1
19134	881	353	3
19135	779	219	4
19136	4	191	3
19137	213	42	1
19138	746	3	3
19139	937	237	2
19140	766	216	2
19141	276	269	3
19142	380	193	4
19143	664	205	2
19144	469	262	1
19145	429	129	3
19146	522	246	4
19147	45	328	3
19148	699	301	4
19149	472	224	4
19150	434	69	2
19151	991	47	2
19152	681	295	4
19153	622	67	1
19154	998	224	2
19155	534	190	2
19156	752	185	1
19157	872	355	2
19158	864	97	4
19159	846	300	2
19160	297	126	2
19161	234	125	1
19162	760	274	1
19163	518	289	1
19164	616	331	1
19165	460	157	1
19166	599	330	3
19167	737	309	3
19168	657	222	2
19169	391	261	3
19170	913	327	1
19171	281	220	2
19172	96	95	1
19173	679	36	4
19174	116	208	2
19175	641	261	1
19176	432	73	4
19177	474	196	1
19178	87	52	1
19179	98	165	4
19180	663	118	3
19181	482	337	4
19182	666	210	3
19183	718	296	3
19184	397	347	2
19185	342	213	2
19186	771	332	2
19187	564	239	2
19188	383	135	1
19189	851	286	4
19190	492	184	2
19191	98	246	3
19192	889	4	3
19193	666	70	1
19194	729	231	3
19195	41	310	4
19196	909	254	3
19197	72	3	2
19198	948	314	3
19199	376	166	2
19200	358	272	3
19201	9	301	4
19202	77	293	2
19203	743	288	3
19204	250	220	3
19205	405	248	3
19206	78	119	4
19207	331	212	4
19208	842	228	2
19209	722	43	1
19210	729	198	4
19211	728	228	4
19212	983	162	1
19213	948	107	3
19214	776	175	2
19215	252	300	1
19216	580	83	3
19217	828	243	3
19218	538	95	4
19219	76	80	1
19220	518	167	3
19221	134	193	1
19222	60	158	3
19223	667	162	2
19224	585	339	4
19225	369	140	1
19226	92	171	1
19227	769	138	2
19228	599	319	4
19229	345	188	4
19230	967	235	1
19231	626	299	2
19232	641	221	3
19233	288	72	3
19234	932	231	1
19235	44	184	3
19236	582	363	4
19237	90	4	2
19238	797	350	2
19239	275	107	1
19240	758	298	3
19241	209	235	2
19242	410	228	3
19243	177	251	1
19244	484	180	2
19245	230	173	2
19246	624	330	2
19247	998	320	1
19248	348	198	3
19249	337	245	1
19250	422	272	1
19251	563	8	1
19252	991	355	3
19253	157	314	1
19254	941	67	3
19255	565	353	3
19256	121	98	3
19257	621	191	4
19258	947	256	1
19259	82	271	1
19260	476	215	4
19261	790	337	3
19262	875	296	3
19263	961	234	2
19264	782	180	1
19265	326	48	3
19266	64	332	1
19267	681	335	1
19268	95	38	4
19269	671	90	2
19270	107	360	2
19271	137	184	2
19272	334	25	1
19273	127	20	1
19274	713	170	1
19275	757	337	2
19276	112	272	1
19277	845	293	3
19278	153	89	4
19279	775	330	2
19280	391	37	1
19281	68	65	3
19282	389	213	1
19283	752	233	4
19284	397	39	1
19285	16	222	3
19286	335	356	2
19287	354	207	4
19288	657	257	4
19289	841	225	2
19290	610	219	2
19291	337	188	1
19292	981	70	1
19293	913	258	3
19294	103	45	2
19295	829	63	4
19296	888	212	1
19297	970	270	4
19298	829	33	1
19299	626	296	2
19300	4	355	4
19301	20	55	3
19302	787	337	1
19303	553	318	1
19304	164	92	4
19305	267	165	2
19306	900	303	4
19307	360	184	2
19308	326	123	3
19309	958	94	2
19310	9	48	4
19311	102	276	2
19312	647	118	1
19313	260	212	4
19314	721	2	1
19315	721	337	1
19316	340	173	2
19317	305	164	1
19318	399	70	4
19319	298	280	2
19320	596	269	3
19321	686	282	1
19322	61	182	4
19323	400	257	4
19324	95	160	4
19325	264	53	2
19326	131	151	3
19327	170	342	2
19328	847	299	2
19329	301	73	1
19330	440	247	2
19331	342	66	3
19332	107	314	1
19333	927	216	3
19334	335	185	2
19335	387	190	3
19336	59	266	2
19337	291	268	1
19338	599	353	3
19339	705	180	2
19340	396	217	2
19341	617	89	4
19342	921	185	4
19343	928	307	4
19344	840	257	4
19345	832	237	1
19346	947	92	1
19347	55	99	1
19348	775	337	3
19349	900	341	1
19350	310	79	3
19351	75	166	1
19352	625	324	4
19353	106	60	2
19354	490	4	3
19355	618	17	4
19356	778	97	2
19357	26	242	1
19358	712	201	3
19359	945	242	1
19360	177	156	1
19361	403	127	2
19362	897	349	2
19363	42	23	3
19364	942	366	1
19365	788	30	4
19366	189	16	1
19367	266	154	1
19368	884	329	4
19369	759	39	3
19370	169	106	1
19371	305	212	4
19372	500	28	2
19373	425	3	2
19374	577	49	3
19375	830	59	4
19376	504	141	2
19377	566	15	3
19378	759	4	4
19379	27	178	2
19380	511	316	3
19381	286	157	1
19382	268	114	2
19383	499	351	4
19384	964	165	3
19385	758	316	4
19386	422	145	4
19387	23	330	2
19388	400	167	3
19389	260	363	4
19390	488	112	4
19391	573	155	3
19392	578	106	3
19393	477	93	2
19394	596	298	4
19395	386	303	1
19396	984	102	2
19397	801	216	2
19398	460	163	1
19399	611	229	4
19400	110	357	3
19401	751	363	3
19402	179	313	2
19403	810	365	3
19404	860	236	1
19405	188	115	4
19406	150	343	4
19407	113	261	4
19408	852	67	2
19409	27	142	1
19410	579	26	1
19411	506	364	3
19412	379	306	1
19413	129	184	4
19414	797	253	2
19415	309	145	2
19416	842	18	4
19417	594	201	3
19418	769	206	3
19419	824	361	2
19420	572	346	1
19421	126	325	1
19422	914	245	3
19423	232	88	1
19424	237	342	2
19425	802	324	1
19426	827	18	3
19427	785	53	4
19428	149	110	1
19429	833	122	1
19430	398	266	3
19431	713	128	1
19432	894	68	2
19433	518	131	3
19434	493	178	1
19435	864	156	3
19436	263	29	1
19437	250	63	4
19438	432	244	4
19439	558	93	4
19440	70	86	1
19441	620	102	3
19442	259	158	4
19443	480	318	2
19444	524	252	1
19445	954	320	1
19446	133	63	1
19447	973	50	2
19448	239	212	4
19449	773	44	2
19450	804	80	1
19451	971	320	2
19452	683	320	4
19453	736	364	1
19454	653	326	1
19455	6	193	1
19456	598	331	3
19457	705	232	3
19458	183	335	2
19459	711	136	4
19460	998	48	1
19461	679	321	2
19462	782	181	2
19463	569	212	3
19464	326	270	1
19465	589	265	1
19466	323	9	4
19467	632	274	2
19468	819	13	4
19469	932	213	3
19470	911	71	1
19471	796	344	2
19472	412	224	3
19473	159	223	1
19474	503	215	3
19475	575	179	3
19476	231	44	3
19477	356	9	4
19478	662	297	2
19479	179	230	4
19480	402	200	1
19481	657	194	3
19482	446	362	3
19483	301	144	2
19484	481	127	2
19485	466	291	3
19486	330	89	1
19487	419	222	3
19488	240	100	1
19489	88	101	4
19490	449	314	1
19491	790	178	2
19492	596	2	1
19493	319	183	2
19494	581	14	1
19495	172	60	4
19496	283	8	2
19497	882	34	3
19498	477	97	2
19499	720	230	2
19500	836	190	4
19501	822	75	3
19502	126	61	1
19503	300	149	4
19504	1	14	1
19505	117	221	4
19506	128	341	3
19507	851	304	3
19508	726	289	1
19509	956	254	4
19510	5	7	2
19511	74	346	4
19512	534	181	3
19513	595	48	4
19514	593	309	4
19515	146	256	3
19516	332	103	3
19517	347	209	4
19518	617	51	1
19519	225	288	1
19520	840	26	1
19521	269	324	1
19522	272	326	3
19523	744	78	1
19524	184	344	1
19525	232	88	4
19526	290	8	1
19527	519	41	2
19528	517	80	1
19529	327	296	4
19530	652	317	1
19531	163	365	2
19532	758	7	3
19533	848	166	3
19534	305	109	3
19535	378	7	4
19536	324	202	4
19537	459	113	1
19538	133	274	2
19539	927	249	1
19540	545	59	1
19541	725	84	3
19542	983	40	2
19543	348	22	1
19544	328	185	1
19545	11	294	1
19546	559	168	4
19547	812	266	2
19548	63	236	1
19549	688	148	4
19550	773	250	1
19551	494	6	2
19552	251	165	4
19553	802	86	3
19554	157	231	4
19555	471	319	3
19556	785	226	2
19557	837	331	4
19558	695	4	2
19559	192	13	1
19560	852	294	2
19561	622	244	2
19562	68	35	3
19563	283	294	3
19564	36	63	1
19565	884	143	3
19566	801	282	1
19567	982	148	2
19568	332	134	3
19569	275	61	1
19570	183	187	4
19571	247	203	1
19572	52	85	2
19573	658	4	1
19574	950	95	2
19575	994	62	2
19576	984	158	3
19577	439	281	3
19578	693	211	4
19579	936	25	2
19580	719	28	1
19581	618	323	3
19582	729	186	3
19583	781	132	3
19584	879	268	4
19585	496	248	2
19586	58	195	1
19587	811	207	3
19588	523	316	3
19589	336	19	4
19590	629	104	4
19591	629	22	4
19592	994	162	2
19593	239	261	1
19594	882	344	2
19595	446	85	3
19596	686	238	2
19597	127	299	3
19598	565	227	2
19599	225	355	1
19600	858	77	2
19601	92	348	1
19602	117	48	4
19603	519	179	2
19604	475	47	4
19605	907	264	3
19606	752	91	4
19607	105	195	1
19608	771	188	2
19609	418	122	1
19610	377	289	1
19611	226	272	2
19612	135	91	3
19613	301	301	3
19614	95	100	2
19615	493	88	1
19616	621	68	2
19617	609	323	3
19618	874	321	4
19619	22	217	4
19620	192	190	3
19621	769	266	3
19622	99	279	3
19623	963	6	2
19624	931	212	1
19625	17	184	2
19626	732	306	3
19627	663	107	3
19628	41	138	1
19629	21	45	4
19630	600	272	4
19631	976	245	1
19632	225	122	4
19633	846	2	2
19634	575	348	4
19635	48	6	4
19636	957	236	3
19637	294	260	4
19638	911	177	2
19639	85	187	3
19640	391	50	1
19641	260	351	2
19642	15	83	3
19643	618	33	1
19644	924	14	3
19645	816	277	3
19646	281	278	4
19647	222	207	3
19648	971	63	2
19649	652	138	3
19650	298	61	3
19651	402	47	1
19652	747	1	4
19653	395	253	3
19654	5	89	1
19655	773	122	2
19656	385	39	4
19657	14	98	2
19658	432	307	3
19659	54	115	4
19660	146	89	4
19661	397	2	2
19662	729	80	1
19663	934	190	2
19664	864	284	2
19665	53	87	3
19666	440	185	2
19667	655	185	3
19668	445	350	1
19669	472	264	2
19670	870	143	2
19671	814	126	1
19672	194	184	1
19673	798	168	2
19674	386	94	3
19675	798	4	4
19676	365	211	4
19677	391	141	1
19678	228	221	3
19679	298	200	4
19680	41	360	1
19681	242	9	2
19682	189	19	4
19683	918	252	4
19684	458	336	1
19685	676	243	3
19686	503	259	1
19687	970	162	3
19688	67	320	1
19689	452	240	3
19690	966	209	1
19691	37	210	4
19692	321	316	4
19693	462	172	1
19694	204	171	3
19695	567	42	3
19696	528	161	4
19697	556	287	1
19698	377	19	1
19699	822	237	2
19700	39	238	2
19701	498	248	3
19702	759	150	2
19703	273	159	1
19704	275	105	3
19705	639	358	4
19706	891	174	2
19707	165	110	1
19708	736	42	2
19709	198	348	1
19710	189	90	1
19711	867	183	2
19712	904	183	4
19713	510	25	1
19714	232	360	1
19715	775	255	4
19716	455	228	3
19717	903	316	1
19718	819	122	4
19719	779	85	2
19720	356	56	4
19721	625	138	3
19722	847	289	1
19723	114	62	2
19724	992	149	3
19725	380	235	3
19726	331	240	3
19727	328	238	3
19728	870	175	3
19729	177	347	2
19730	226	349	1
19731	655	327	3
19732	466	300	4
19733	535	99	4
19734	306	68	1
19735	421	45	3
19736	377	346	3
19737	34	223	3
19738	204	211	4
19739	663	185	3
19740	987	45	3
19741	276	252	2
19742	621	290	2
19743	600	305	1
19744	717	345	2
19745	816	68	2
19746	18	316	3
19747	748	196	3
19748	947	18	1
19749	474	124	4
19750	18	272	4
19751	765	101	3
19752	822	59	3
19753	244	206	1
19754	552	139	1
19755	733	355	3
19756	338	349	3
19757	48	129	3
19758	854	167	4
19759	989	165	2
19760	404	187	1
19761	912	132	1
19762	575	175	1
19763	363	168	4
19764	763	267	1
19765	622	87	1
19766	700	43	1
19767	569	40	4
19768	90	237	4
19769	886	93	4
19770	912	298	2
19771	714	15	3
19772	732	51	2
19773	906	45	1
19774	961	62	1
19775	233	154	3
19776	970	72	4
19777	962	302	3
19778	942	19	2
19779	850	129	2
19780	958	315	2
19781	350	272	2
19782	289	98	4
19783	387	332	1
19784	987	148	1
19785	586	94	3
19786	343	337	4
19787	894	24	4
19788	295	292	4
19789	664	344	4
19790	240	151	3
19791	654	163	1
19792	413	330	4
19793	316	279	2
19794	737	102	1
19795	896	262	4
19796	356	309	4
19797	627	150	1
19798	156	225	1
19799	27	62	4
19800	276	262	2
19801	242	120	3
19802	879	15	2
19803	468	260	4
19804	50	22	3
19805	568	124	4
19806	658	192	4
19807	705	124	3
19808	24	113	3
19809	401	190	4
19810	19	42	2
19811	541	154	1
19812	544	85	2
19813	408	153	4
19814	884	56	4
19815	812	30	2
19816	867	251	1
19817	232	278	3
19818	216	107	2
19819	326	317	4
19820	337	63	4
19821	946	276	4
19822	226	14	2
19823	727	200	2
19824	631	286	3
19825	993	91	3
19826	942	359	3
19827	379	336	1
19828	346	28	4
19829	970	126	1
19830	253	178	4
19831	910	120	4
19832	652	196	4
19833	166	145	2
19834	174	4	2
19835	711	88	1
19836	253	9	2
19837	535	112	4
19838	702	150	2
19839	919	212	1
19840	937	331	4
19841	554	262	2
19842	974	182	1
19843	432	197	1
19844	866	60	3
19845	629	75	4
19846	896	357	2
19847	634	363	4
19848	460	203	2
19849	452	282	2
19850	654	147	1
19851	697	283	3
19852	864	180	4
19853	217	141	2
19854	770	337	3
19855	795	156	1
19856	518	294	4
19857	245	130	4
19858	334	1	1
19859	982	45	1
19860	372	107	2
19861	866	227	4
19862	614	225	4
19863	280	210	4
19864	320	364	3
19865	685	243	3
19866	497	34	2
19867	403	260	1
19868	775	52	4
19869	950	274	3
19870	696	157	2
19871	738	303	2
19872	801	318	4
19873	520	365	4
19874	741	230	1
19875	807	123	1
19876	736	101	4
19877	625	202	2
19878	47	16	2
19879	945	290	3
19880	593	15	2
19881	608	53	3
19882	133	107	3
19883	23	182	2
19884	551	275	4
19885	384	280	1
19886	305	287	3
19887	340	97	1
19888	826	134	3
19889	296	79	4
19890	389	80	1
19891	508	50	4
19892	787	358	4
19893	255	301	2
19894	104	138	2
19895	561	325	3
19896	67	284	4
19897	349	320	4
19898	64	149	4
19899	568	173	1
19900	216	156	3
19901	996	121	2
19902	497	7	1
19903	656	81	2
19904	837	312	2
19905	130	259	4
19906	913	248	4
19907	573	298	2
19908	274	79	1
19909	215	12	3
19910	769	51	1
19911	642	219	1
19912	30	83	1
19913	368	38	4
19914	5	359	2
19915	467	180	1
19916	777	269	3
19917	753	132	1
19918	420	105	3
19919	275	284	4
19920	197	42	1
19921	115	34	3
19922	232	71	4
19923	483	158	1
19924	977	260	1
19925	685	322	4
19926	280	255	4
19927	755	94	1
19928	686	61	2
19929	407	249	1
19930	77	206	3
19931	94	350	1
19932	306	18	4
19933	830	13	2
19934	195	324	2
19935	42	249	3
19936	989	102	3
19937	401	122	3
19938	964	258	3
19939	876	344	3
19940	804	69	1
19941	399	298	1
19942	506	348	4
19943	863	98	1
19944	196	346	3
19945	397	158	3
19946	557	267	3
19947	224	87	3
19948	942	27	2
19949	531	55	3
19950	43	224	2
19951	597	246	2
19952	197	86	4
19953	99	81	3
19954	752	160	2
19955	271	310	1
19956	599	267	3
19957	842	295	3
19958	341	211	1
19959	574	267	3
19960	602	234	2
19961	489	60	1
19962	88	9	4
19963	430	36	2
19964	245	205	3
19965	755	155	1
19966	517	21	3
19967	460	243	3
19968	672	172	4
19969	473	252	1
19970	714	54	1
19971	780	191	3
